"grid_area_code","energy_supplier_id","balance_responsible_id","quantity","quantity_qualities","time","aggregation_level","time_series_type","calculation_id","calculation_type","calculation_execution_time_start","neighbor_grid_area_code","calculation_result_id","metering_point_id","resolution"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 07:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 08:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 09:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 10:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 11:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 12:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 13:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 14:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 15:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 16:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 17:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 18:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 19:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 20:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 21:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 22:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-14 23:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 00:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 01:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 02:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 03:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 04:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 05:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 06:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 07:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 08:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 09:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 10:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 11:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 12:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 13:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 14:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 15:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 16:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 17:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 18:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 19:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 20:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 21:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 22:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"543","","","2617235.281","[""calculated"",""missing"",""measured""]","2022-01-15 23:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","08f6c95a-69b2-4703-b2fc-cc88530e45b7","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2021-12-31 23:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 00:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 01:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 02:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 03:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 04:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 05:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 06:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 07:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 08:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 09:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 10:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 11:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 12:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 13:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 14:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 15:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 16:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 17:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 18:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 19:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 20:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 21:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 22:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
"584","","","0.000","[""calculated"",""missing""]","2022-01-01 23:00:00.000000","total_ga","total_consumption","a6288d0d-c12d-485b-8f09-0fd47f9833b3","second_correction_settlement","2024-06-27 06:30:12.494754","","ab2b10b0-8a6c-4cb0-b3fb-00cef345c306","","PT1H"
